Title,PhaseScreenScore
Laug_80,0.887
My_357,0.886
Laug_59,0.882
Rafa_18-25,0.881
Laug_99,0.881
Jose_12,0.88
Raul_9,0.879
Yaiza_15,0.878
Sara_F5-8,0.876
My_111,0.875
Alex_11-11B,0.872
Laug_55,0.871
Sara_R35,0.87
Raul_7,0.87
Laug_95,0.868
Laug_92,0.866
Laug_56,0.864
My_368P2,0.864
Raul_11,0.864
My_326B,0.862
Laug_76,0.86
Laug_60,0.86
Laug_93,0.858
Albe_1,0.851
Migu_10,0.849
My_270-281B,0.848
Migu_11,0.847
My_24P3,0.845
Laug_88,0.834
Laug_83,0.831
My_111,0.818
My_179,0.811
My_93,0.804
My_275,0.797
My_114,0.796
Jose_P6-7,0.795
My_275,0.793
My_412,0.79
My_115,0.79
Jose_10,0.788
My_43P3,0.784
LA_62,0.78
NMAR_7,0.774
My_28,0.773
Albe_8,0.767
My_121,0.765
My_174,0.765
My_244,0.763
My_264,0.761
My_93,0.76
My_349,0.75
My_426,0.73
Yaiza_17,0.71
My_87,0.708
My_415,0.683
My_410,0.679
My_380,0.669
Ana_R10,0.648
Ana_R5,0.629
Sara_R43,0.593
My_375,0.572
Pila_R131,0.569
Carbamolecombretastatin,0.561
Rafa_18-36,0.55
Rafa_18-28,0.517
Dani_12,0.51
My_319,0.503
Laug_89,0.5
Jose_7,0.491
Jose_8,0.489
Jose_9,0.471
Jose_23,0.467
My_281,0.463
My_278,0.457
Yaiza_18,0.444
Jose_25,0.427
Jose_24,0.424
My_385,0.409
Laug_68,0.407
RA_67,0.4
Laug_85,0.399
LA_111,0.397
LA_115Z,0.392
CA-C7Z,0.389
CA-D12Z,0.374
Rafa_50B,0.373
CJ_25E,0.372
Sara-2_60,0.361
LA_89,0.343
LA_119,0.342
LA_102,0.341
CA-F1S,0.333
CA-C3R,0.329
LA_37,0.319
Pila_21,0.312
CA-A7Z,0.309
LA_98,0.307
LA_94,0.299
Ruth_2B,0.286
CJ_22,0.284
Laug_90,0.271
Laug_67,0.233
ePharma_6BRF_E44,
Laug_1,1
Dani_10,1
My_352,1
CA-B1R,1
My_9G,1
My_142,1
My_192,1
Pila_AA12,1
My_9,1
RA_63R,1
CA-B19R,1
My_322,1
RA-27R,1
My_122,0.999
My_33,0.999
My_265,0.999
CA-B19S,0.999
My_359,0.999
LA_48R,0.999
RA-27S,0.999
CA-B1S,0.999
My_391,0.999
Laug_2,0.999
My_11,0.999
NMAR_11,0.999
My_286,0.999
RA-26S,0.999
RA_52S,0.999
RA_52R,0.999
RA_48R,0.999
My_128,0.999
Laug_6,0.999
My_411,0.999
CA-F16R,0.999
Albe_13,0.999
My_350,0.999
Pila_R53,0.998
Rafa_18-07,0.998
My_254,0.998
Pila_AF14,0.998
Pila_AD17,0.998
My_24P1,0.998
My_35,0.998
LA_48S,0.998
My_3,0.998
LA_52S,0.998
NMAR_8,0.998
NMAR_6,0.998
My_159,0.998
My_148P2,0.998
LA_29,0.998
My_141,0.998
Sara_R30,0.997
My_158,0.997
My_204A1,0.997
Pila_AC19,0.997
My_355,0.997
My_259,0.997
My_204A3,0.997
LA_52R,0.997
CA-D7E,0.997
RA_68R,0.997
My_311,0.997
RA-26R,0.997
My_253,0.997
Laug_68,0.997
My_339,0.997
My_360,0.997
CA-D13E,0.996
My_21P4,0.996
LA_27E,0.996
LA_27Z,0.996
My_221,0.996
LA_30,0.996
My_169,0.996
RA_48S,0.996
CA-E1R,0.996
My_400,0.996
My_418,0.996
My_104,0.995
Laug_67,0.995
LA_28,0.995
My_245,0.995
Laug_72,0.995
Pila_O44,0.995
RA_50Z,0.995
My_30,0.995
My_88,0.995
Sara_R48,0.995
My_351,0.995
My_193P1,0.995
Sara-2_117,0.994
CA-D1S,0.994
My_310,0.994
Andrea-2_13,0.994
My_311,0.994
My_43,0.994
LA_61,0.994
My_181,0.994
My_168,0.993
CA-D1R,0.993
Jose_15,0.993
Rafa_18-28,0.993
LA_64,0.993
My_20,0.993
My_406,0.993
CA-F16S,0.993
Sara-2_87,0.993
LA_41Z,0.993
My_63,0.993
Rafa_18-22,0.993
My_27,0.993
Pila_P22,0.993
Andrea_9Z,0.992
My_1B,0.992
My_30F,0.992
My_3E,0.992
My_295,0.992
CA-F1R,0.992
RA_61E,0.992
My_12,0.992
My_90,0.992
My_321,0.991
Laug_7,0.991
LA_145,0.991
RA_50E,0.991
Laug_22,0.991
My_306,0.991
CA-C3R,0.991
CA-B7E,0.991
Laug_82,0.991
LA_148Z,0.991
My_419,0.991
CA-E3R,0.99
CA-B3R,0.99
My_300,0.99
My_300,0.99
My_153,0.99
My_298,0.99
NMAR_17,0.99
Albe_10,0.989
CA-A16R,0.989
My_414,0.989
My_399,0.989
My_359,0.989
CA-F13E,0.989
My_296,0.989
My_242,0.989
My_273,0.989
My_113P1,0.989
CA-D12E,0.989
My_306,0.989
My_305,0.989
LA_74E,0.989
Andrea_14Z,0.988
My_129,0.988
Sara_J-10-18,0.988
Laug_77,0.988
My_113P4,0.988
My_112P2,0.988
Sara_J36-45,0.988
RA_63S,0.988
My_390,0.988
My_97,0.988
Pila_N13,0.988
Dani_15,0.988
My_346,0.987
LA_63,0.987
My_254,0.987
LA_65,0.987
CA-D13Z,0.987
LA_70,0.987
CA-B3S,0.987
My_313,0.987
My_236,0.987
CA-A3R,0.987
Pila_38,0.986
My_376,0.986
Andrea_11,0.986
LA_39R,0.986
Andrea-2_12,0.985
CA-B8E,0.985
Andrea_12,0.985
CA-F1S,0.985
Andrea-2_4,0.985
Laug_66,0.985
CA-A3S,0.985
Pila_R54,0.984
My_260,0.984
Sara_R29,0.984
My_42A1,0.984
My_37A1,0.984
My_37A1,0.984
Pila_J29,0.984
Laug_83,0.984
Laug_80,0.984
My_337,0.984
My_310,0.984
RA_78,0.984
Youn_53,0.984
CA-F7E,0.984
My_369,0.984
My_173,0.984
LA_74Z,0.983
Sara_L19-31,0.983
My_112P1,0.983
Andrea-2_14E,0.983
Elena_1,0.983
My_190,0.983
My_298,0.983
My_290,0.983
My_85,0.983
My_131,0.983
My_319,0.983
My_358,0.983
My_327,0.982
Andrea_13,0.982
My_167,0.982
My_99,0.982
Sara-2_63,0.981
My_377,0.981
Sara_R42,0.981
My_191,0.981
My_180,0.981
My_37,0.981
My_204A3,0.981
Sara-2_107,0.981
My_98,0.981
Andrea-2_14Z,0.981
My_236,0.981
Pila_R27,0.981
My_374,0.98
My_63C,0.98
LA_47E,0.98
Laug_85,0.98
My_267,0.98
My_267,0.98
Azah_10,0.98
My_1,0.98
Andrea_9E,0.98
Sara_R43,0.98
My_197,0.98
Rafa_18-14,0.98
My_407,0.979
LA_97E,0.979
Sara-2_71,0.979
LA_41E,0.979
CA-A7E,0.979
My_109,0.979
My_DANI10,0.979
Pila_R60,0.979
My_390,0.979
CA-B7Z,0.979
My_415,0.979
My_256,0.979
My_172,0.979
My_10,0.979
My_323,0.979
Pila_L54,0.978
Pila_ACJ,0.978
Laug_8,0.978
My_389,0.978
Raul_19,0.978
Andrea-2_9Z,0.978
Albe_5,0.978
My_237,0.977
LA_106Z,0.977
Pila_R62,0.977
Laug_21,0.977
My_255,0.977
CA-A16S,0.977
My_114,0.977
CA-C13Z,0.977
My_354,0.977
Rafa_18-21,0.977
LA_80Z,0.977
My_148P1,0.977
My_118,0.977
CA-E11E,0.977
My_386,0.977
LA_115Z,0.977
CA-E7Z,0.977
My_299,0.977
My_299,0.977
CA-C7E,0.976
CA-D11E,0.976
CA-D11Z,0.976
My_197,0.976
Laug_94,0.976
My_38A1,0.976
LA_106E,0.976
My_263,0.975
Andrea-2_11,0.975
My_297,0.975
My_361,0.975
My_269,0.975
Andrea-2_16,0.975
My_399,0.975
CA-C13E,0.975
LA_86Z,0.975
CJ_4,0.975
Yaiza_17,0.975
Laug_84,0.975
Andrea_14E,0.975
RA_75,0.974
My_23,0.974
My_328,0.974
LA_60Z,0.974
Albe_8,0.974
CA-C12E,0.974
My_392,0.974
CA-D7Z,0.974
My_274,0.974
CA-F7Z,0.974
CA-E7E,0.974
LA_111,0.974
My_373,0.974
Dani_11,0.973
CA-C7Z,0.973
Andrea-2_13.1,0.973
Sara-2_128,0.973
LA_60E,0.973
CA-C12Z,0.973
My_381,0.973
CA-C14E,0.973
CA-D8Z,0.973
CA-D8E,0.973
CA-E11Z,0.973
LA_68E,0.972
LA_68Z,0.972
Sara-2_70,0.972
Rafa_18-19,0.972
Sara-2_120,0.972
Laug_73,0.972
CA-F13Z,0.972
LA_57Z,0.972
Andrea_13_1,0.972
My_307,0.972
RA_68S,0.972
LA_86E,0.972
My_271,0.971
My_155,0.971
My_32,0.971
RA_65,0.971
My_79,0.971
LA_47Z,0.971
My_292,0.971
My_88,0.971
LA_51E,0.971
My_289,0.971
My_133,0.971
My_136,0.971
LA_115E,0.971
My_391,0.971
Dani_8,0.971
LA_97Z,0.97
Andrea_6,0.97
RA-38,0.97
LA_57E,0.97
Youn_9,0.97
NMAR_19,0.97
My_193P2,0.97
LA_44Z,0.97
My_274,0.97
CA-E8E,0.97
My_69A3,0.97
My_146,0.97
My_132,0.97
Combretastatin_A4,0.97
LA_71,0.97
My_260,0.97
My_412,0.97
Sara-2_122,0.97
LA_44E,0.97
LA_51Z,0.97
My_165,0.97
My_164,0.969
My_421,0.969
LA_80E,0.969
My_330,0.969
NMAR_14,0.969
CA-D4,0.969
Andrea-2_6,0.969
RA_67,0.969
My_335B,0.969
LA_139E,0.969
LA_85,0.969
My_195,0.969
My_135,0.969
RA_64,0.969
My_120,0.969
RA-39,0.968
LA_139Z,0.968
My_394,0.968
My_425,0.968
My_417,0.968
Sara-2_113,0.968
LA_143Z,0.968
LA_31E,0.968
LA_31Z,0.968
RA_43,0.968
CA-A7Z,0.968
CA-F4,0.968
My_288,0.968
LA_143E,0.968
LA_77,0.967
My_271,0.967
RA-35,0.967
My_366,0.967
LA_133Z,0.967
RA_80Z,0.967
LA_149Z,0.967
My_378,0.967
My_69A3,0.967
My_232,0.967
My_190,0.967
My_115P1,0.966
Rafa_4B,0.966
CA-A12E,0.966
My_185,0.966
My_247,0.966
My_268,0.966
My_243,0.966
LA_133E,0.966
My_25,0.965
CA-A8E,0.965
My_185,0.965
RA_79Z,0.965
NMAR_2,0.965
CA-E1S,0.965
CA-A12Z,0.965
My_315,0.965
My_291,0.965
NMAR_4,0.965
LA_26,0.964
My_372,0.964
Pila_25,0.964
Yaiza_14,0.964
My_365,0.964
Rome_6,0.964
My_183,0.964
LA_39S,0.964
LA_136E,0.964
My_410,0.964
My_288,0.963
My_91,0.963
My_97,0.963
My_402,0.963
My_36,0.963
My_384,0.963
My_246,0.963
My_367,0.963
CA-B8Z,0.963
My_261,0.963
My_99,0.963
Youn_89,0.963
My_40A1,0.963
Youn_85,0.963
My_27,0.963
My_291,0.963
CA-A4,0.962
My_39A1,0.962
My_249,0.962
My_321,0.962
RA_51,0.962
RA_62,0.961
My_273,0.961
My_387,0.961
My_420,0.961
CA-A8Z,0.961
My_276,0.961
RA_59,0.96
My_297,0.96
Youn_120,0.96
Youn_52,0.96
My_194,0.96
My_69A5,0.959
CA-D12Z,0.959
Youn_127,0.959
Youn_38,0.959
My_161,0.959
Youn_132d,0.958
My_209,0.958
My_317,0.958
My_263,0.958
CA-B4,0.958
My_238,0.958
My_405,0.958
My_175,0.958
Rafa_RPO91A,0.958
LA_146Z,0.957
LA_136Z,0.957
LA_46,0.957
My_327B,0.957
Youn_42a,0.957
My_283,0.957
Youn_19,0.957
Pila_9,0.956
My_303,0.956
My_194,0.956
My_193P3,0.956
My_186,0.956
My_233,0.956
LA_147Z,0.956
Laug_20,0.956
My_304,0.956
Pila_ACQ,0.956
My_124,0.955
My_264,0.955
My_264,0.955
CA-E4,0.955
My_223,0.955
My_123,0.955
My_110,0.955
My_DANI12S,0.955
Youn_34,0.955
My_119,0.955
Pila_R61,0.955
My_408,0.955
My_73,0.954
My_188,0.954
RA_77,0.954
CA-C4,0.954
My_96,0.954
My_182,0.954
CJ_15Z,0.954
RA_56,0.954
RA_49,0.953
My_313,0.953
RA-20,0.953
RA_47,0.953
RA_60,0.953
My_304,0.953
My_98,0.952
Laug_18,0.952
My_189,0.952
My_309,0.952
My_29,0.952
My_76,0.952
RA-25,0.952
Pila_39,0.952
My_213,0.952
RA-32,0.952
RA_54,0.951
RA-24,0.951
Youn_32,0.951
My_223,0.951
My_403,0.951
My_84,0.951
RA_45,0.951
Youn_72c,0.951
Youn_87b,0.951
LA_59,0.95
My_302,0.95
My_308,0.95
My_401,0.95
My_162,0.95
LA_105,0.95
My_211,0.95
LA_50,0.95
My_89,0.949
Marc_16E-2,0.949
Youn_95,0.949
Youn_10c,0.948
My_322,0.948
My_335,0.948
My_111,0.948
LA_56,0.948
CJ_3,0.948
LA_121,0.948
LA_54,0.948
LA_119,0.948
LA_96,0.947
My_316,0.947
LA_43,0.947
My_324,0.947
LA_83,0.947
LA_109,0.947
LA_135,0.947
Youn_99,0.947
LA_123,0.947
Youn_41,0.947
CJ_15E,0.947
LA_117,0.947
Youn_24,0.946
LA_89,0.946
Youn_4a,0.946
CJ_7,0.946
LA_25,0.946
LA_110,0.946
LA_58,0.946
LA_99,0.946
Youn_37,0.946
LA_102,0.946
LA_73,0.946
LA_103,0.946
My_160,0.946
My_240,0.946
My_42,0.946
CJ_13,0.946
My_292,0.946
Youn_51,0.945
Youn_47,0.945
My_177,0.945
LA_76,0.945
Alex_11-11B,0.945
CJ_16,0.945
LA_88,0.945
My_26,0.945
CJ_14,0.944
Youn_71c,0.944
Dani_14,0.944
My_8,0.944
Roxi_15A1,0.944
My_362,0.944
Yaiza_19,0.943
LA_120,0.943
My_105,0.943
My_130,0.943
My_320,0.942
Pila_ACO,0.942
LA_130,0.942
LA_138,0.942
My_338,0.941
My_307,0.941
Rafa_RPO95C,0.941
LA_82,0.941
CA-C3S,0.941
LA_142,0.941
My_DANI8,0.941
RA-34,0.94
My_342,0.94
My_371,0.939
LA_132,0.939
Pila_11D,0.939
My_105,0.938
My_404,0.938
My_188,0.938
My_102,0.937
My_46,0.936
My_287,0.936
My_170,0.936
My_379,0.935
Jose_V11-18,0.935
My_301,0.934
My_331,0.934
My_305,0.934
My_303,0.933
My_257,0.933
NMAR_13,0.932
Pila_R14,0.93
My_347,0.93
My_176,0.929
My_52,0.928
My_308,0.928
My_388,0.926
My_316,0.926
My_117,0.925
CA-F2,0.925
Sara-2_134,0.924
RA_66,0.923
Alex_14B,0.923
RA_58,0.923
CA-D2,0.923
Jose_T24-30,0.922
Pila_15,0.922
My_382,0.922
My_31,0.922
Laug_74,0.921
My_178,0.921
My_115,0.92
Dani_12S,0.92
My_375,0.919
Pila_N20,0.918
Pila_ACK,0.918
My_DANI12,0.917
Pila_R22,0.916
CA-B2,0.916
LA_126,0.915
LA_104,0.913
Pila_ACF47,0.913
Pila_ACL,0.913
Laug_19,0.912
LA_107,0.912
LA_94,0.912
LA_84,0.912
LA_144,0.912
LA_98,0.912
Laug_75,0.911
LA_72,0.911
Laug_17,0.911
Migu_10,0.911
LA_87,0.911
LA_93,0.911
LA_125,0.911
My_385,0.91
CA-E2,0.909
Jose_13,0.909
My_293,0.908
My_393,0.908
RA_46,0.908
Rafa_35,0.907
LA_131,0.907
LA_134,0.907
My_DANI11,0.907
CA-C2,0.907
LA_128,0.906
LA_55,0.906
LA_42,0.906
Yaiza_16,0.905
LA_75,0.905
Pila_O72,0.905
Youn_4crist,0.905
LA_137,0.905
LA_129,0.904
LA_140,0.904
LA_32,0.904
Rafa_3B,0.904
LA_49,0.904
LA_38,0.903
LA_40,0.903
LA_127,0.903
LA_45,0.903
Albe_14,0.903
LA_34,0.902
LA_53,0.902
Rafa_65,0.901
My_357,0.901
My_92A1,0.901
CA-A2,0.9
Youn_18,0.899
Rome_2,0.898
RA-19,0.898
Rafa_55,0.897
CJ_2,0.897
Youn_100,0.897
RA-22,0.897
CJ_8,0.897
CJ_5,0.896
RA-23,0.896
My_21P3,0.896
My_189,0.896
RA-30,0.896
Rafa_18-25,0.896
CJ_11,0.896
Yaiza_11,0.896
Laug_65,0.895
My_364,0.892
Laug_105,0.889
Jose_W13-16,0.888
Pila_36,0.887
My_312,0.886
Sara_F5-8,0.885
Yaiza_15,0.884
My_111,0.883
Raul_8,0.882
My_177,0.882
Sara_R35,0.878
Laug_99,0.878
Raul_11,0.876
Raul_9,0.876
Ana_R9,0.874
Laug_56,0.874
Jose_S14-17,0.872
Laug_59,0.867
My_301,0.867
Raul_10,0.866
Laug_60,0.866
Laug_95,0.864
Laug_93,0.86
Ana_R10,0.858
Laug_92,0.858
Migu_11,0.856
Laug_55,0.856
Ana_R5,0.854
My_356,0.853
My_380,0.852
Raul_7,0.849
Laug_76,0.845
Albe_1,0.843
Jose_P6-7,0.832
Laug_90,0.829
My_138,0.822
My_179,0.822
Jose_10,0.818
Jose_12,0.814
My_93,0.805
My_93,0.795
My_24P3,0.789
LA_62,0.788
Laug_88,0.787
Jose_29,0.782
NMAR_7,0.779
My_201,0.755
My_43P3,0.742
My_275,0.74
Laug_89,0.74
My_426,0.737
My_244,0.737
My_341,0.734
My_87,0.723
My_280B,0.721
NMAR_10,0.713
CJ_24Z,0.691
My_370,0.689
My_332,0.673
Pila_R132,0.563
Marc_14Z,0.562
Andrea-2_9E,0.559
Pila_10D,0.514
Pila_35,0.506
Jose_8,0.479
Jose_9,0.477
Jose_23,0.459
Jose_25,0.453
Jose_24,0.437
Yaiza_18,0.436
My_422,0.433
Jose_22,0.422
Jose_7,0.42
Laug_9,0.414
My_329,0.414
CJ_25Z,0.394
Sara-2_60,0.353
My_368P2,0.353
CJ_23,0.35
LA_112,0.341
Sara-2_61,0.338
Carbamolecombretastatin,0.337
Pila_21,0.32
Azah_4B,0.315
Yaiza_8,0.306
Laug_103,0.306
My_326B,0.298
Ruth_2B,0.278
CJ_22,0.277
Marc_18,0.244
Laug_78,0.23
My_174,0.191
CJ_24E,0.175
ePharma_6BRY_GK9,
My_189,1
My_69A3,1
My_238,0.999
My_117,0.999
My_135,0.998
My_69A3,0.998
My_335,0.998
My_37,0.997
My_46,0.997
My_89,0.997
My_306,0.997
My_290,0.996
My_274,0.995
My_292,0.995
My_191,0.995
My_291,0.993
My_291,0.993
My_305,0.993
My_37A1,0.992
Sara-2_134,0.992
My_176,0.989
My_102,0.988
My_120,0.987
My_335B,0.987
NMAR_6,0.987
My_354,0.987
My_369,0.987
My_273,0.986
My_181,0.985
My_37A1,0.983
Raul_19,0.982
My_299,0.982
My_299,0.981
My_376,0.981
My_197,0.981
My_112P2,0.98
My_148P1,0.979
My_190,0.979
My_38A1,0.978
My_40A1,0.977
Dani_10,0.977
My_236,0.977
My_236,0.977
Yaiza_14,0.976
My_420,0.976
My_271,0.976
My_269,0.976
My_384,0.976
My_399,0.976
Laug_21,0.975
My_338,0.975
My_327,0.975
My_305,0.975
Laug_66,0.975
Albe_5,0.975
My_408,0.974
My_204A3,0.974
My_327B,0.974
My_109,0.973
My_161,0.973
Yaiza_11,0.973
My_195,0.973
My_328,0.973
My_273,0.971
Rafa_18-14,0.969
Albe_10,0.969
Yaiza_16,0.969
NMAR_11,0.967
My_361,0.964
Yaiza_19,0.964
My_31,0.963
My_421,0.961
Sara_F5-8,0.961
My_165,0.96
My_146,0.96
Laug_68,0.96
My_30F,0.958
My_360,0.958
My_414,0.958
My_32,0.957
My_298,0.957
My_298,0.957
LA_39R,0.956
Laug_73,0.954
Pila_AF14,0.954
My_30,0.953
My_162,0.953
CA-B19R,0.953
My_197,0.953
My_90,0.952
Laug_84,0.95
Pila_ACJ,0.949
My_87,0.949
CA-A16S,0.948
My_DANI10,0.945
My_407,0.945
NMAR_17,0.943
CA-B19S,0.942
Laug_77,0.941
Pila_J29,0.941
Laug_88,0.94
Laug_83,0.938
NMAR_8,0.938
My_9G,0.937
LA_63,0.937
My_142,0.936
My_322,0.936
Laug_7,0.936
Laug_72,0.935
Laug_9,0.934
My_11,0.933
RA-27R,0.933
My_3E,0.933
CA-B1R,0.932
My_313,0.932
My_63,0.932
CA-D1R,0.931
My_311,0.931
My_193P1,0.93
Migu_11,0.93
My_52,0.93
My_330,0.93
My_411,0.93
RA-27S,0.929
Laug_67,0.929
Migu_10,0.929
Pila_R53,0.929
RA-26S,0.929
RA_48S,0.929
RA_61E,0.929
LA_30,0.928
My_259,0.928
My_141,0.927
My_104,0.927
CA-F13E,0.926
My_359,0.926
Ana_R9,0.925
My_33,0.924
NMAR_10,0.924
CA-F1S,0.924
My_9,0.924
Laug_2,0.924
LA_52S,0.924
LA_52R,0.924
My_254,0.923
My_254,0.923
LA_48S,0.923
My_91,0.922
Pila_AA12,0.922
My_204A3,0.922
CA-D7E,0.922
Laug_6,0.922
CA-E1S,0.921
My_69A5,0.921
Jose_W13-16,0.921
LA_48R,0.921
My_418,0.921
CA-B3S,0.92
My_168,0.92
LA_28,0.92
RA-26R,0.92
My_391,0.919
Laug_1,0.919
Laug_94,0.919
My_43,0.918
LA_61,0.918
Albe_13,0.918
RA_50Z,0.918
My_326,0.918
Sara-2_87,0.917
My_27,0.917
CA-C3R,0.917
My_295,0.917
My_12,0.916
Rafa_18-21,0.916
CA-D13E,0.916
CA-B7E,0.915
My_189,0.915
Sara-2_70,0.915
CA-E3R,0.914
My_153,0.914
My_311,0.914
My_255,0.914
Laug_19,0.914
CA-A3R,0.914
My_242,0.914
Sara_R29,0.913
My_352,0.912
Pila_R60,0.912
NMAR_2,0.912
My_265,0.912
CA-D1S,0.911
Andrea_11,0.911
My_20,0.91
Pila_L54,0.91
CA-B1S,0.91
Andrea-2_4,0.91
CA-A3S,0.909
LA_74E,0.909
RA_50E,0.908
Sara_J-10-18,0.908
My_260,0.908
My_3,0.908
My_97,0.908
Elena_1,0.908
CA-F7E,0.908
My_99,0.908
My_85,0.907
My_131,0.907
My_321,0.907
Andrea_13,0.906
Sara-2_63,0.906
CA-C3S,0.906
Sara-2_107,0.905
My_98,0.905
Youn_53,0.905
Azah_10,0.905
LA_86E,0.905
My_310,0.905
CA-C13Z,0.904
My_23,0.904
CA-A7E,0.904
CA-B7Z,0.904
NMAR_19,0.903
My_113P4,0.903
CA-F1R,0.903
My_247,0.903
LA_51Z,0.903
Pila_R27,0.903
My_267,0.903
My_267,0.903
Pila_R54,0.902
Laug_59,0.902
My_419,0.902
My_10,0.902
My_158,0.902
My_182,0.902
Laug_8,0.901
My_386,0.901
CA-D13Z,0.901
Jose_13,0.901
CA-E11E,0.9
LA_74Z,0.9
CA-E11Z,0.9
LA_106E,0.9
CA-C7E,0.9
CA-B3R,0.899
Andrea-2_12,0.899
My_114,0.899
Andrea-2_16,0.899
My_245,0.898
CA-E7E,0.898
Rafa_18-07,0.898
My_324,0.898
My_88,0.898
Andrea_13_1,0.898
CA-C7Z,0.898
LA_60E,0.898
My_381,0.897
My_410,0.897
Andrea_14Z,0.897
Sara-2_128,0.897
My_296,0.897
LA_80Z,0.897
Sara-2_120,0.897
My_97,0.897
Sara-2_117,0.897
CA-F4,0.896
LA_115E,0.896
RA_48R,0.896
LA_85,0.896
Albe_8,0.896
My_253,0.896
My_155,0.896
Youn_9,0.896
My_136,0.895
CA-A7Z,0.895
Andrea-2_6,0.895
LA_47Z,0.895
CJ_20Z,0.895
CJ_20E,0.895
Andrea-2_11,0.895
RA_52S,0.895
Laug_18,0.895
CA-C12E,0.895
Sara-2_122,0.895
LA_106Z,0.895
LA_44E,0.894
CJ_4,0.894
RA_59,0.894
LA_71,0.894
CA-D4,0.894
LA_97E,0.894
LA_41Z,0.893
LA_97Z,0.893
LA_57Z,0.893
Sara-2_71,0.893
RA-35,0.893
RA-39,0.893
LA_44Z,0.893
My_329,0.893
Sara-2_113,0.893
LA_47E,0.893
LA_41E,0.893
LA_139E,0.893
Jose_T24-30,0.893
CA-C13E,0.893
CA-D8Z,0.893
CA-D8E,0.893
LA_51E,0.893
CA-E7Z,0.893
LA_60Z,0.892
My_27,0.892
My_159,0.892
LA_27E,0.892
LA_27Z,0.892
LA_77,0.892
RA_80Z,0.892
LA_86Z,0.892
LA_31E,0.891
LA_31Z,0.891
Rafa_4B,0.891
CA-A12E,0.891
LA_70,0.891
My_366,0.891
Andrea-2_13.1,0.891
LA_133Z,0.891
RA_75,0.89
My_263,0.89
My_415,0.89
My_406,0.89
My_390,0.89
My_350,0.89
CA-E8E,0.89
My_194,0.889
LA_139Z,0.889
My_256,0.889
My_185,0.889
CA-A8E,0.889
RA-38,0.889
Youn_120,0.889
CA-B8Z,0.889
CA-D7Z,0.889
LA_143E,0.889
CA-E8Z,0.889
LA_133E,0.889
LA_26,0.888
LA_80E,0.888
LA_57E,0.888
Pila_39,0.888
Jose_15,0.888
CA-B8E,0.888
CA-A8Z,0.888
My_173,0.887
My_222,0.887
My_268,0.887
LA_29,0.887
My_174,0.887
My_310,0.887
Youn_89,0.887
Youn_52,0.886
LA_136E,0.886
My_321,0.886
CA-B4,0.885
My_390,0.885
My_204A1,0.885
My_276,0.885
LA_143Z,0.885
RA_77,0.885
Combretastatin_A4,0.885
My_359,0.884
CA-A4,0.884
My_169,0.883
LA_111,0.883
My_405,0.883
Rafa_RPO91A,0.882
My_389,0.882
My_105,0.882
My_105,0.882
My_315,0.882
LA_149Z,0.882
My_25,0.882
My_99,0.881
My_167,0.881
LA_136Z,0.881
CA-E4,0.881
My_175,0.881
LA_148Z,0.881
My_186,0.88
My_312,0.88
My_246,0.88
Pila_25,0.88
My_172,0.88
My_288,0.88
Pila_38,0.879
Youn_34,0.879
CA-C4,0.879
RA_79Z,0.879
My_358,0.879
My_73,0.879
My_96,0.879
LA_147Z,0.879
Youn_42a,0.878
RA-20,0.878
Rome_6,0.877
RA_47,0.877
RA_43,0.877
NMAR_13,0.877
RA-24,0.877
My_402,0.877
Youn_85,0.876
Youn_127,0.876
RA-32,0.876
My_194,0.876
My_403,0.876
My_264,0.876
My_264,0.876
RA_62,0.876
LA_126,0.875
Youn_72c,0.875
Youn_87b,0.875
Youn_71c,0.875
RA-25,0.875
RA_78,0.875
My_98,0.875
My_308,0.875
My_346,0.875
My_84,0.875
LA_110,0.873
LA_43,0.873
RA_52R,0.873
LA_56,0.873
Rafa_35,0.873
My_313,0.873
Pila_R61,0.873
Youn_132d,0.873
Youn_19,0.873
LA_54,0.873
My_35,0.873
My_289,0.872
LA_59,0.872
LA_121,0.872
My_249,0.872
RA_51,0.872
LA_105,0.872
CJ_16,0.872
LA_135,0.872
Youn_10c,0.872
LA_99,0.872
Youn_41,0.871
Youn_32,0.871
Youn_37,0.871
LA_50,0.871
Youn_24,0.871
LA_25,0.871
LA_123,0.871
LA_146Z,0.871
My_223,0.871
Youn_4a,0.871
My_240,0.871
LA_117,0.87
My_21P4,0.87
LA_73,0.87
LA_46,0.87
My_211,0.87
Laug_20,0.869
CJ_7,0.869
My_130,0.869
CJ_3,0.869
My_351,0.869
Pila_ACO,0.869
LA_89,0.869
Youn_99,0.869
CJ_15Z,0.869
My_274,0.868
My_362,0.868
My_288,0.868
CJ_14,0.868
My_263,0.867
My_DANI8,0.867
My_283,0.867
My_243,0.867
LA_130,0.867
Roxi_15A1,0.867
RA_65,0.866
My_316,0.866
My_302,0.866
My_39A1,0.866
My_26,0.866
Pila_R131,0.865
Youn_95,0.865
Pila_ACQ,0.865
LA_138,0.865
My_309,0.864
LA_142,0.863
LA_132,0.863
My_286,0.863
My_404,0.863
My_297,0.862
LA_88,0.862
My_301,0.862
My_287,0.861
My_323,0.86
Pila_ACK,0.859
My_260,0.859
My_297,0.859
My_115P1,0.859
My_425,0.858
My_417,0.858
LA_65,0.858
My_183,0.858
My_185,0.858
Rafa_18-19,0.857
My_79,0.857
My_232,0.857
My_322,0.857
